Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023],Series Name_social,Series Code_social,2021 [YR2021]_social,2022 [YR2022]_social,2023 [YR2023]_social,Series Name_env,Series Code_env,2021 [YR2021]_env,2022 [YR2022]_env,2023 [YR2023]_env,Series Name_stats,Series Code_stats,2021 [YR2021]_stats,2022 [YR2022]_stats,2023 [YR2023]_stats,Country_ID,Name
Belgium,BEL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,7.02257E+11,7.31987E+11,7.41149E+11,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7902439,81.69756098,..,Forest area (% of land area),AG.LND.FRST.ZS,22.60444678,22.60444678,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.845494139,0.949623753,0.924839558,BEL,Belgium
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.440248511,9.597511729,4.049010776,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7902439,81.69756098,..,Forest area (% of land area),AG.LND.FRST.ZS,22.60444678,22.60444678,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.845494139,0.949623753,0.924839558,BEL,Belgium
Belgium,BEL,Trade (% of GDP),NE.TRD.GNFS.ZS,177.3903054,191.9962892,168.9276037,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7902439,81.69756098,..,Forest area (% of land area),AG.LND.FRST.ZS,22.60444678,22.60444678,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.845494139,0.949623753,0.924839558,BEL,Belgium
Belgium,BEL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,23.84076461,23.49303585,23.77194415,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7902439,81.69756098,..,Forest area (% of land area),AG.LND.FRST.ZS,22.60444678,22.60444678,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.845494139,0.949623753,0.924839558,BEL,Belgium
Benin,BEN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,46467947985,49373702579,52510325825,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.821,59.954,..,Forest area (% of land area),AG.LND.FRST.ZS,27.36032281,26.91690316,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.6077989,622.9123482,606.6549823,BEN,Benin
Benin,BEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.733539627,1.350778636,2.731024653,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.821,59.954,..,Forest area (% of land area),AG.LND.FRST.ZS,27.36032281,26.91690316,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.6077989,622.9123482,606.6549823,BEN,Benin
Benin,BEN,Trade (% of GDP),NE.TRD.GNFS.ZS,48.05486083,50.93352007,51.35046501,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.821,59.954,..,Forest area (% of land area),AG.LND.FRST.ZS,27.36032281,26.91690316,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.6077989,622.9123482,606.6549823,BEN,Benin
Benin,BEN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.07596453,10.05783925,9.504197323,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.821,59.954,..,Forest area (% of land area),AG.LND.FRST.ZS,27.36032281,26.91690316,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.6077989,622.9123482,606.6549823,BEN,Benin
Burkina Faso,BFA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,54689652541,55508487753,57151639723,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.27,59.766,..,Forest area (% of land area),AG.LND.FRST.ZS,22.5380117,22.35526316,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.530675,623.7597009,606.5697502,BFA,Burkina Faso
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.653532872,14.29023543,0.742910429,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.27,59.766,..,Forest area (% of land area),AG.LND.FRST.ZS,22.5380117,22.35526316,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.530675,623.7597009,606.5697502,BFA,Burkina Faso
Burkina Faso,BFA,Trade (% of GDP),NE.TRD.GNFS.ZS,62.42035866,64.84387392,64.82232112,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.27,59.766,..,Forest area (% of land area),AG.LND.FRST.ZS,22.5380117,22.35526316,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.530675,623.7597009,606.5697502,BFA,Burkina Faso
Burkina Faso,BFA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,20.24798045,19.87077318,19.97507117,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.27,59.766,..,Forest area (% of land area),AG.LND.FRST.ZS,22.5380117,22.35526316,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.530675,623.7597009,606.5697502,BFA,Burkina Faso
Bangladesh,BGD,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.24756E+12,1.33614E+12,1.4133E+12,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.381,73.698,..,Forest area (% of land area),AG.LND.FRST.ZS,14.46877161,14.46877161,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,85.08376325,91.74545444,106.3094843,BGD,Bangladesh
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.545654308,7.696954372,9.883503038,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.381,73.698,..,Forest area (% of land area),AG.LND.FRST.ZS,14.46877161,14.46877161,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,85.08376325,91.74545444,106.3094843,BGD,Bangladesh
Bangladesh,BGD,Trade (% of GDP),NE.TRD.GNFS.ZS,27.7240047,33.77996727,30.98297141,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.381,73.698,..,Forest area (% of land area),AG.LND.FRST.ZS,14.46877161,14.46877161,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,85.08376325,91.74545444,106.3094843,BGD,Bangladesh
Bangladesh,BGD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,5.882748688,5.698999556,5.665169627,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.381,73.698,..,Forest area (% of land area),AG.LND.FRST.ZS,14.46877161,14.46877161,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,85.08376325,91.74545444,106.3094843,BGD,Bangladesh
Bulgaria,BGR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2.01372E+11,2.09505E+11,2.13458E+11,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.46341463,74.36097561,..,Forest area (% of land area),AG.LND.FRST.ZS,35.98010317,36.09985262,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653775,1.860141667,1.808966667,BGR,Bulgaria
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.297744353,15.32525893,9.442841401,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.46341463,74.36097561,..,Forest area (% of land area),AG.LND.FRST.ZS,35.98010317,36.09985262,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653775,1.860141667,1.808966667,BGR,Bulgaria
Bulgaria,BGR,Trade (% of GDP),NE.TRD.GNFS.ZS,121.1573546,138.8401468,119.6681203,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.46341463,74.36097561,..,Forest area (% of land area),AG.LND.FRST.ZS,35.98010317,36.09985262,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653775,1.860141667,1.808966667,BGR,Bulgaria
Bulgaria,BGR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.88518604,18.27892906,18.4205974,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.46341463,74.36097561,..,Forest area (% of land area),AG.LND.FRST.ZS,35.98010317,36.09985262,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653775,1.860141667,1.808966667,BGR,Bulgaria
Bahrain,BHR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,82671890844,87616746984,90228420640,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.76,79.246,..,Forest area (% of land area),AG.LND.FRST.ZS,0.911392405,0.936708861,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.376,0.376,0.376,BHR,Bahrain
Bahrain,BHR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.606319385,3.625741043,0.074620678,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.76,79.246,..,Forest area (% of land area),AG.LND.FRST.ZS,0.911392405,0.936708861,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.376,0.376,0.376,BHR,Bahrain
Bahrain,BHR,Trade (% of GDP),NE.TRD.GNFS.ZS,153.7993165,166.3456175,157.8318865,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.76,79.246,..,Forest area (% of land area),AG.LND.FRST.ZS,0.911392405,0.936708861,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.376,0.376,0.376,BHR,Bahrain
Bahrain,BHR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.20833659,13.62706909,14.64934552,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.76,79.246,..,Forest area (% of land area),AG.LND.FRST.ZS,0.911392405,0.936708861,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.376,0.376,0.376,BHR,Bahrain
"Bahamas, The",BHS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,11629771046,12883694495,13223702405,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.598,74.358,..,Forest area (% of land area),AG.LND.FRST.ZS,50.93506494,50.93506494,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,BHS,"Bahamas, The"
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.904912629,5.605406336,3.05291579,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.598,74.358,..,Forest area (% of land area),AG.LND.FRST.ZS,50.93506494,50.93506494,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,BHS,"Bahamas, The"
"Bahamas, The",BHS,Trade (% of GDP),NE.TRD.GNFS.ZS,72.95156084,83.1741573,82.70488545,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.598,74.358,..,Forest area (% of land area),AG.LND.FRST.ZS,50.93506494,50.93506494,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,BHS,"Bahamas, The"
"Bahamas, The",BHS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.78771033,13.30349259,12.95811975,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.598,74.358,..,Forest area (% of land area),AG.LND.FRST.ZS,50.93506494,50.93506494,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,BHS,"Bahamas, The"
Bosnia and Herzegovina,BIH,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,59285538511,61791426181,63157711527,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.3,75.293,..,Forest area (% of land area),AG.LND.FRST.ZS,42.73261719,42.73261719,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653606154,1.859325877,1.8092028,BIH,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.981639006,14.02084408,6.105901128,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.3,75.293,..,Forest area (% of land area),AG.LND.FRST.ZS,42.73261719,42.73261719,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653606154,1.859325877,1.8092028,BIH,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,Trade (% of GDP),NE.TRD.GNFS.ZS,96.48590858,110.2059677,99.89836847,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.3,75.293,..,Forest area (% of land area),AG.LND.FRST.ZS,42.73261719,42.73261719,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653606154,1.859325877,1.8092028,BIH,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,19.40152057,18.6619176,19.18011085,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.3,75.293,..,Forest area (% of land area),AG.LND.FRST.ZS,42.73261719,42.73261719,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653606154,1.859325877,1.8092028,BIH,Bosnia and Herzegovina
Belarus,BLR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2.56855E+11,2.4489E+11,2.54407E+11,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.37068293,73.11146341,..,Forest area (% of land area),AG.LND.FRST.ZS,43.27223454,43.33513966,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.538675,2.6261,3.00735,BLR,Belarus
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.460283896,15.20967527,5.000599031,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.37068293,73.11146341,..,Forest area (% of land area),AG.LND.FRST.ZS,43.27223454,43.33513966,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.538675,2.6261,3.00735,BLR,Belarus
Belarus,BLR,Trade (% of GDP),NE.TRD.GNFS.ZS,136.0144506,120.0242076,132.9987973,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.37068293,73.11146341,..,Forest area (% of land area),AG.LND.FRST.ZS,43.27223454,43.33513966,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.538675,2.6261,3.00735,BLR,Belarus
Belarus,BLR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.81601547,17.22887773,18.0560138,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.37068293,73.11146341,..,Forest area (% of land area),AG.LND.FRST.ZS,43.27223454,43.33513966,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.538675,2.6261,3.00735,BLR,Belarus
Belize,BLZ,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,4616637500,5062280490,5120446944,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.47,70.962,..,Forest area (% of land area),AG.LND.FRST.ZS,55.49715037,55.00789128,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,BLZ,Belize
Belize,BLZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.235636592,6.276893194,4.389840175,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.47,70.962,..,Forest area (% of land area),AG.LND.FRST.ZS,55.49715037,55.00789128,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,BLZ,Belize
Belize,BLZ,Trade (% of GDP),NE.TRD.GNFS.ZS,99.3162711,108.5291741,106.5317557,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.47,70.962,..,Forest area (% of land area),AG.LND.FRST.ZS,55.49715037,55.00789128,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,BLZ,Belize
Belize,BLZ,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.6904216,15.80777743,15.74601627,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.47,70.962,..,Forest area (% of land area),AG.LND.FRST.ZS,55.49715037,55.00789128,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,BLZ,Belize
Bermuda,BMU,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5965474015,6349121642,6343101177,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.28,81.571,..,Forest area (% of land area),AG.LND.FRST.ZS,18.51851852,18.51851852,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,BMU,Bermuda
Bermuda,BMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.28,81.571,..,Forest area (% of land area),AG.LND.FRST.ZS,18.51851852,18.51851852,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,BMU,Bermuda
Bermuda,BMU,Trade (% of GDP),NE.TRD.GNFS.ZS,72.20267266,75.5111919,77.54400187,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.28,81.571,..,Forest area (% of land area),AG.LND.FRST.ZS,18.51851852,18.51851852,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,BMU,Bermuda
Bermuda,BMU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.33147335,11.89194403,11.98029895,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.28,81.571,..,Forest area (% of land area),AG.LND.FRST.ZS,18.51851852,18.51851852,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,BMU,Bermuda
Bolivia,BOL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.12858E+11,1.16927E+11,1.20531E+11,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.63,64.928,..,Forest area (% of land area),AG.LND.FRST.ZS,46.72830546,46.53968836,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.91,6.91,6.91,BOL,Bolivia
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.737383721,1.746328729,2.576888005,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.63,64.928,..,Forest area (% of land area),AG.LND.FRST.ZS,46.72830546,46.53968836,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.91,6.91,6.91,BOL,Bolivia
Bolivia,BOL,Trade (% of GDP),NE.TRD.GNFS.ZS,59.02139656,67.75589878,56.45823896,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.63,64.928,..,Forest area (% of land area),AG.LND.FRST.ZS,46.72830546,46.53968836,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.91,6.91,6.91,BOL,Bolivia
Bolivia,BOL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,19.33698457,19.08991604,19.28636427,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.63,64.928,..,Forest area (% of land area),AG.LND.FRST.ZS,46.72830546,46.53968836,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.91,6.91,6.91,BOL,Bolivia
Brazil,BRA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,3.78777E+12,3.90203E+12,4.01552E+12,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.75,73.425,..,Forest area (% of land area),AG.LND.FRST.ZS,59.2705275,59.12751189,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.39440079,5.163970291,4.994379763,BRA,Brazil
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.301659756,9.28010609,4.593562823,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.75,73.425,..,Forest area (% of land area),AG.LND.FRST.ZS,59.2705275,59.12751189,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.39440079,5.163970291,4.994379763,BRA,Brazil
Brazil,BRA,Trade (% of GDP),NE.TRD.GNFS.ZS,37.65633076,38.81606598,33.85394659,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.75,73.425,..,Forest area (% of land area),AG.LND.FRST.ZS,59.2705275,59.12751189,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.39440079,5.163970291,4.994379763,BRA,Brazil
Brazil,BRA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.54758836,18.40221272,18.2188135,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.75,73.425,..,Forest area (% of land area),AG.LND.FRST.ZS,59.2705275,59.12751189,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.39440079,5.163970291,4.994379763,BRA,Brazil
Barbados,BRB,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,4425161020,5214293923,5427757737,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.571,77.706,..,Forest area (% of land area),AG.LND.FRST.ZS,14.65116279,14.65116279,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,BRB,Barbados
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,9.792070771,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.571,77.706,..,Forest area (% of land area),AG.LND.FRST.ZS,14.65116279,14.65116279,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,BRB,Barbados
Barbados,BRB,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.571,77.706,..,Forest area (% of land area),AG.LND.FRST.ZS,14.65116279,14.65116279,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,BRB,Barbados
Barbados,BRB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.571,77.706,..,Forest area (% of land area),AG.LND.FRST.ZS,14.65116279,14.65116279,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,BRB,Barbados
Brunei Darussalam,BRN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,35346624879,34771064638,35260317274,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.642,74.551,..,Forest area (% of land area),AG.LND.FRST.ZS,72.10626186,72.10626186,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.343806963,1.378956397,1.343079601,BRN,Brunei Darussalam
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.733413885,3.682250306,0.357064312,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.642,74.551,..,Forest area (% of land area),AG.LND.FRST.ZS,72.10626186,72.10626186,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.343806963,1.378956397,1.343079601,BRN,Brunei Darussalam
